"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"TP_MOTIVO";"DS_TP_MOTIVO";"CD_MOTIVO";"DS_MOTIVO"
"16/09/2024";"03:38:49";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001648797";"J";"Fundamentos legais de julgamento";6;"Ausência de requisito de registro "
"16/09/2024";"03:38:49";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001724848";"J";"Fundamentos legais de julgamento";6;"Ausência de requisito de registro "
"16/09/2024";"03:38:49";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001609918";"J";"Fundamentos legais de julgamento";6;"Ausência de requisito de registro "
"16/09/2024";"03:38:49";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001650869";"J";"Fundamentos legais de julgamento";6;"Ausência de requisito de registro "
"16/09/2024";"03:38:49";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001718317";"J";"Fundamentos legais de julgamento";6;"Ausência de requisito de registro "
"16/09/2024";"03:38:49";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001653394";"J";"Fundamentos legais de julgamento";6;"Ausência de requisito de registro "
"16/09/2024";"03:38:49";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001645496";"J";"Fundamentos legais de julgamento";6;"Ausência de requisito de registro "
"16/09/2024";"03:38:49";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001723161";"J";"Fundamentos legais de julgamento";6;"Ausência de requisito de registro "
"16/09/2024";"03:38:49";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001645488";"J";"Fundamentos legais de julgamento";6;"Ausência de requisito de registro "
"16/09/2024";"03:38:49";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001719714";"J";"Fundamentos legais de julgamento";6;"Ausência de requisito de registro "
"16/09/2024";"03:38:49";2022;2;"Eleição Ordinária";546;"Eleições Gerais Estaduais 2022";"ES";"ES";"ESPÍRITO SANTO";"80001720049";"J";"Fundamentos legais de julgamento";6;"Ausência de requisito de registro "
